3002334,39525046,2010-10-29,0,50.000,福清,2014-03-06
3002337,39525046,2011-04-09,0,10.000,连江,2014-03-06
3002379,17283068,2013-04-20,31,0.000,新西兰,2014-03-06
3002564,39525046,2011-12-24,0,6.000,东莞,2014-03-06
3002604,39525046,2011-04-02,0,1000.000,昆山,2014-03-06
3002644,39525046,2012-11-04,0,300.000,上饶,2014-03-06
3002977,39525046,2013-03-07,0,5.000,福州,2014-03-06
3002982,48387014,2014-03-03,1,50.000,悉尼,2014-03-06
3003101,39525046,2012-12-13,0,100.000,上饶,2014-03-06
3003185,39525046,2013-09-27,0,200.000,上饶,2014-03-06
3003202,17402993,2012-12-25,2,0.000,天津,2014-03-06
3003378,214108,2013-10-01,10,2000.000,怒江,2014-03-07
3003642,72289311,2013-11-01,15,8000.000,长滩岛,2014-03-07
3003698,63503435,2013-06-21,3,0.000,平遥,2014-03-07
3003729,10522963,2013-07-03,13,6000.000,韩国,2014-03-07
3003992,479916,2013-09-25,12,0.000,爱尔兰,2014-03-07
3004120,413915,2013-07-25,34,20000.000,美国,2014-03-08
3004137,56933918,2014-02-26,1,0.000,杭州,2014-03-08
3004442,48387014,2014-03-02,1,100.000,悉尼,2014-03-08
3004520,17274101,2014-01-31,10,1000.000,山东,2014-03-08
3004590,87706171,2014-03-07,1,20.000,世贸天阶,2014-03-08
3004701,53271190,2014-02-26,9,18000.000,马尔代夫,2014-03-08
3004755,57960454,2014-01-31,2,0.000,建水,2014-03-09
3004879,33259104,2014-03-07,1,400.000,绍兴,2014-03-09
3004938,74175230,2014-03-03,6,9500.000,三亚,2014-03-09
3005068,19839399,2014-03-08,1,0.000,北京,2014-03-09
3005088,36996801,2014-02-25,15,5500.000,德宏,2014-03-09
3005177,56933918,2014-03-01,1,0.000,杭州,2014-03-09
3005270,17402993,2013-09-13,2,0.000,保定,2014-03-09
3005355,79809852,2014-02-26,0,252.000,迪拜,2014-03-09
3005578,48387014,2014-03-02,3,1000.000,悉尼,2014-03-10
3005759,19005883,2014-02-03,12,6000.000,印度,2014-03-10
3005766,19005883,2014-02-03,12,6000.000,印度,2014-03-10
3005816,805633,2014-02-28,9,6500.000,台湾,2014-03-10
3006208,17274101,2014-02-14,3,1000.000,多伦,2014-03-11
3006641,38471033,2013-04-27,5,5000.000,新加坡,2014-03-11
3006920,19005883,2014-03-03,12,6000.000,印度,2014-03-11
3007023,68934174,2014-03-08,1,100.000,遵化,2014-03-11
3007558,538337,2014-02-14,4,4000.000,上海,2014-03-12
3007623,37899985,2014-03-06,6,2500.000,九华山,2014-03-12
3007635,38471033,2013-10-03,1,0.000,乌镇,2014-03-12
3007656,38471033,2013-10-05,2,0.000,杭州,2014-03-12
3007756,37899985,2014-03-06,6,2500.000,西递,2014-03-12
3007860,19005883,2014-02-03,12,6000.000,印度,2014-03-12
3007949,17402993,2013-04-10,1,0.000,开封,2014-03-12
3008016,19557032,2013-11-09,3,1300.000,临沂,2014-03-13
3008298,37899985,2014-03-06,6,2500.000,绩溪,2014-03-13
3008439,5462065,2013-07-30,11,5000.000,青海,2014-03-13
3008440,37899985,2014-03-06,6,2500.000,齐云山,2014-03-13
3008468,37899985,2014-03-06,6,2500.000,屯溪,2014-03-13
3008621,60912493,2011-07-01,26,2800.000,杭州,2014-03-13
3008671,5164507,2014-03-08,2,310.000,乐昌,2014-03-13
3008726,17096335,2014-05-30,7,6000.000,泰国,2014-03-13
3009330,10532308,2014-03-01,1,10.000,上海,2014-03-14
3009533,477871,2013-09-19,3,1500.000,南京,2014-03-15
3009632,45141950,2013-08-15,10,3000.000,大连,2014-03-15
3009697,5609212,2014-02-15,0,5000.000,哈尔滨,2014-03-15
3009732,17402193,2014-03-10,5,800.000,牛背山,2014-03-15
3009752,19427856,2012-11-08,8,2000.000,上海,2014-03-15
3009832,19424797,2014-03-15,1,30.000,重庆,2014-03-15
3010098,56933918,2014-03-15,1,0.000,天津,2014-03-16
3010312,17730608,2014-03-13,3,1800.000,山东,2014-03-16
3010481,185898,2014-03-01,3,1000.000,西双版纳,2014-03-16
3010558,849256,2014-03-12,3,0.000,武汉,2014-03-16
3011352,19424797,2014-03-16,1,120.000,潼南,2014-03-17
3011358,17402993,2012-10-25,3,0.000,徽州,2014-03-17
3011500,17693851,2013-04-26,40,10000.000,唐克,2014-03-17
3011526,42889771,2014-03-08,1,130.000,萝卜寨,2014-03-17
3011537,38994159,2013-11-16,6,2800.000,上海,2014-03-17
3011571,10130482,2014-03-01,0,130.000,小洲村,2014-03-17
3011710,17713592,2012-04-20,10,10500.000,澳大利亚,2014-03-18
3011794,84499290,2014-03-01,14,0.000,日本,2014-03-18
3011846,17402993,2012-10-25,2,0.000,屯溪,2014-03-18
3012309,53271190,2012-03-26,4,2000.000,西安,2014-03-18
3012530,670052,2014-03-18,0,0.000,北京,2014-03-19
3012788,17202749,2011-07-01,40,10000.000,徽州,2014-03-19
3013314,43651909,2014-02-02,4,2500.000,雪乡,2014-03-19
3014010,5203196,2013-09-30,5,3000.000,稻城,2014-03-20
3014137,805633,2013-04-28,9,9800.000,西藏,2014-03-20
3014349,36446496,2014-03-07,2,100.000,美国,2014-03-21
3014353,17693851,2012-07-14,22,5000.000,黑龙江,2014-03-21
3014600,13123436,2014-03-15,2,1300.000,南京,2014-03-21
3015277,56933918,2014-03-21,0,0.000,天津,2014-03-22
3015288,75139859,2013-03-14,8,3000.000,厦门,2014-03-22
3015629,19065311,2014-02-04,7,5000.000,三亚,2014-03-22
3015674,10532308,2014-03-22,1,20.000,奉贤,2014-03-22
3015723,75139859,2013-05-25,6,3000.000,杭州,2014-03-22
3015765,71800279,2012-03-31,4,3000.000,鼓浪屿,2014-03-23
3015770,19557032,2014-03-15,2,260.000,娘子关,2014-03-23
3016073,17693851,2012-08-16,12,6000.000,丹东,2014-03-23
3016189,38768180,2013-07-22,3,600.000,凤凰,2014-03-23
3016410,17402993,2012-04-04,4,0.000,婺源,2014-03-23
3017012,189460,2014-03-22,1,0.000,邵阳,2014-03-24
3017059,5498092,2014-03-16,8,0.000,日本,2014-03-24
3017229,5513161,2013-04-04,12,15000.000,巴厘岛,2014-03-24
3017381,84258960,2012-08-05,15,0.000,台湾,2014-03-25
3017389,57960454,2014-03-21,3,0.000,珠海,2014-03-25
3017403,670052,2014-03-20,0,0.000,北京,2014-03-25
3017404,66930934,2014-03-14,9,2500.000,云南,2014-03-25
3017569,805633,2013-09-10,5,0.000,重庆,2014-03-25
3017623,69029556,2014-05-02,1,0.000,东莞,2014-03-25
3017731,805633,2013-11-12,4,0.000,厦门,2014-03-25
3018093,19235593,2014-03-22,2,400.000,郑州,2014-03-25
3018195,68492627,2013-02-23,5,4500.000,西安,2014-03-25
3018251,14396559,2014-02-28,6,0.000,贵州,2014-03-26
3018309,5302276,2013-11-30,3,1500.000,武汉,2014-03-26
3018577,19427856,2013-03-25,7,1200.000,婺源,2014-03-26
3018644,87813381,2012-10-01,7,5000.000,马来西亚,2014-03-26
3018672,10939107,2014-03-14,6,6000.000,长滩岛,2014-03-26
3018763,19667244,2014-02-03,8,0.000,普吉岛,2014-03-26
3018824,36198307,2013-09-28,9,5500.000,台湾,2014-03-26
3018905,65363265,2014-03-21,3,800.000,婺源,2014-03-26
3018951,5518357,2014-02-15,5,4500.000,芭提雅,2014-03-26
3019086,19111678,2014-03-22,1,0.000,十渡,2014-03-26
3019635,79535088,2014-03-22,1,200.000,北京,2014-03-27
3019943,88870619,2014-02-25,6,5000.000,云南,2014-03-28
3019986,5302276,2014-02-18,7,3500.000,四川,2014-03-28
3020052,20005821,2014-03-11,8,9000.000,台湾,2014-03-28
3020366,189460,2014-03-26,2,0.000,桂林,2014-03-28
3020548,940322,2014-03-21,1,1200.000,南京,2014-03-28
3020615,313661,2014-02-25,2,1.000,嘉兴,2014-03-28
3021077,5121459,2010-06-20,8,20000.000,莫斯科,2014-03-29
3021140,670052,2014-03-28,0,0.000,北京,2014-03-29
3021347,692165,2013-06-09,8,2500.000,嵩山,2014-03-29
3021361,5249082,2014-01-31,9,3000.000,洛阳,2014-03-29
3021541,86673839,2007-03-21,1,0.000,潮州,2014-03-30
3021928,17786007,2014-03-26,2,50.000,成都,2014-03-30
3022539,19424797,2013-08-29,2,450.000,重庆,2014-03-31
3022695,5084352,2014-03-20,4,800.000,厦门,2014-03-31
3022772,670052,2014-03-30,0,10.000,北京,2014-03-31
3022858,19050878,2014-03-21,2,100.000,北京,2014-03-31
3022889,189460,2014-03-29,1,0.000,邵阳,2014-03-31
3023105,73649048,2014-03-24,1,100.000,扬州,2014-03-31
3023148,48271828,2014-03-29,1,300.000,香港,2014-03-31
3023175,42889771,2014-03-21,2,680.000,金川,2014-03-31
3023274,5453976,2014-03-29,2,1200.000,武汉,2014-04-01
3023338,19981326,2014-02-22,4,0.000,山西,2014-04-01
3023351,19981326,2014-02-22,4,0.000,山西,2014-04-01
3023355,19981326,2014-02-22,4,0.000,雁门关,2014-04-01
3023364,19981326,2014-02-22,4,0.000,山西,2014-04-01
3023372,34569703,2013-06-07,4,500.000,麦积山,2014-04-01
3023471,73649048,2014-03-25,1,400.000,江南,2014-04-01
3023633,19565794,2014-03-26,4,1800.000,武汉,2014-04-01
3023664,68934174,2014-03-30,1,10.000,承德,2014-04-01
3023824,5121459,2010-06-20,8,20000.000,俄罗斯,2014-04-01
3024033,17402993,2013-09-10,3,0.000,阳朔,2014-04-01
3024072,58912935,2013-11-22,10,5000.000,泰国,2014-04-01
3024377,51910268,2014-12-03,8,3500.000,泰国,2014-04-02
3024742,692165,2013-06-09,8,2500.000,云台山,2014-04-02
3024765,17271302,2014-03-27,3,800.000,西塘,2014-04-02
3025150,33388643,2014-02-28,7,5000.000,普吉岛,2014-04-02
3025215,17086295,2013-10-12,9,1600.000,华山,2014-04-03
3025298,507488,2014-02-07,3,600.000,凤凰,2014-04-03
3025332,48387014,2014-03-29,1,200.000,墨尔本,2014-04-03
3025349,73649048,2014-03-25,1,300.000,杭州,2014-04-03
3025537,53271190,2014-04-01,3,50.000,北京,2014-04-03
3025601,86673839,2008-07-14,1,0.000,呼和浩特,2014-04-03
3025702,5691732,2014-03-22,3,1133.000,鼓浪屿,2014-04-03
3025721,5550676,2014-02-05,10,2000.000,丽江,2014-04-03
3025927,822450,2014-02-23,0,100.000,泉州,2014-04-03
3025965,19891863,2014-01-04,1,0.000,天津,2014-04-03
3026022,5418873,2014-03-25,4,800.000,香港,2014-04-03
3026027,17806393,2014-07-01,33,10000.000,西藏,2014-04-03
3026071,19891863,2014-02-01,6,2200.000,山东,2014-04-04
3026178,56641273,2014-03-30,1,0.000,昌平,2014-04-04
3026224,64125118,2012-01-13,13,20000.000,新西兰,2014-04-04
3026337,34569703,2013-06-05,4,1000.000,天水,2014-04-04
3026672,33259104,2014-03-22,2,400.000,绍兴,2014-04-04
3026798,19188095,2014-04-02,1,110.000,新津,2014-04-04
3026809,805633,2013-11-13,3,0.000,云水谣古镇,2014-04-04
3026839,10522963,2014-02-03,6,4500.000,东北,2014-04-05
3026844,36446496,2014-03-09,8,6000.000,巴哈马,2014-04-05
3027055,5121459,2010-06-20,8,20000.000,圣彼得堡,2014-04-05
3027146,17253671,2014-03-29,2,650.000,汉中,2014-04-05
3027267,10158442,2014-04-03,0,50.000,上海,2014-04-05
3027272,17402993,2014-03-25,6,0.000,武汉,2014-04-05
3027326,79809852,2014-02-26,9,18000.000,毛里求斯,2014-04-05
3027346,17402993,2014-03-28,3,0.000,无锡,2014-04-05
3027540,86673839,2013-10-31,1,0.000,重庆,2014-04-06
3027602,17407560,2014-03-29,8,7000.000,泰国,2014-04-06
3027661,426201,2014-03-29,4,0.000,韩国,2014-04-06
3027817,10017787,2014-03-28,1,400.000,北京,2014-04-06
3027819,19424797,2014-04-06,1,70.000,重庆,2014-04-06
3027874,17402993,2014-03-30,1,0.000,合肥,2014-04-06
3027936,19424797,2014-04-06,1,70.000,重庆,2014-04-06
3027996,19133517,2014-03-29,2,500.000,扬州,2014-04-06
3028087,81472875,2014-04-05,1,210.000,洛阳,2014-04-06
3028243,17786007,2014-04-06,1,70.000,洛带古镇,2014-04-07
3028396,86673839,2008-06-07,1,0.000,同里,2014-04-07
3028642,805633,2013-11-15,3,0.000,南靖,2014-04-07
3028669,19891863,2014-04-04,2,800.000,山西,2014-04-07
3028716,805633,2014-02-04,4,0.000,广州,2014-04-07
3028739,17402993,2013-12-24,2,0.000,镇江,2014-04-07
3028741,17563593,2014-01-11,1,0.000,郑州,2014-04-07
3029011,19235593,2014-04-12,1,0.000,濮阳,2014-04-07
3029069,19235593,2014-04-05,2,400.000,焦作,2014-04-07
3029211,17465397,2014-02-04,8,2000.000,越南,2014-04-08
3029337,64125118,2012-01-13,13,20000.000,皇后镇,2014-04-08
3029414,692165,2013-07-07,1,60.000,辽阳,2014-04-08
3029450,18091815,2014-09-26,12,8000.000,无锡,2014-04-08
3029625,17770612,2013-08-31,45,4567.000,成都,2014-04-08
3029776,17253671,2014-03-31,1,600.000,华山,2014-04-08
3029859,17563593,2014-03-22,2,0.000,广州,2014-04-08
3029935,19235593,2014-04-05,1,400.000,焦作,2014-04-08
3029965,5203196,2014-03-28,6,10000.000,日本,2014-04-08
3030028,17585526,2014-03-28,3,400.000,九寨沟,2014-04-08
3030272,805633,2014-01-03,3,0.000,长沙,2014-04-09
3030642,17561498,2014-04-04,3,2400.000,杭州,2014-04-09
3031045,17770612,2014-03-27,23,2345.000,平遥,2014-04-09
3031281,36795032,2014-02-04,7,0.000,台湾,2014-04-09
3031410,68934174,2014-04-10,1,200.000,赤峰,2014-04-10
3031660,64815010,2014-03-22,8,5500.000,马来西亚,2014-04-10
3031671,692165,2013-06-02,1,300.000,库伦旗,2014-04-10
3031716,34569703,2014-03-27,4,1500.000,武当山,2014-04-10
3031865,19942455,2014-03-28,7,7000.000,仙本那,2014-04-10
3032159,17479670,2014-03-03,6,1100.000,黔东南,2014-04-10
3032424,19981326,2014-03-30,1,0.000,天津,2014-04-10
3032440,17402993,2011-05-01,3,0.000,衡山,2014-04-10
3033177,420511,2014-03-22,10,7000.000,台北,2014-04-11
3033257,86673839,2007-08-06,1,0.000,齐云山,2014-04-11
3033267,33259104,2014-04-05,2,400.000,上虞,2014-04-11
3033420,17253671,2014-04-01,1,380.000,西安,2014-04-11
3033476,17709834,2014-03-28,11,5500.000,泸沽湖,2014-04-11
3033538,19424797,2014-04-09,2,200.000,重庆,2014-04-11
3033701,76657245,2014-04-04,4,200.000,乐山大佛,2014-04-11
3033805,373307,2014-01-27,17,0.000,墨西哥,2014-04-12
3033941,57960454,2014-04-06,1,0.000,桂阳,2014-04-12
3034168,107507,2014-03-21,10,15000.000,开普敦,2014-04-12
3034209,332392,2014-01-25,8,10000.000,马达京岛,2014-04-12
3034412,76387695,2014-04-05,3,550.000,重庆,2014-04-12
3034459,19831065,2014-04-04,0,550.000,色达,2014-04-12
3034612,5691732,2014-04-12,0,28.000,小洲村,2014-04-12
3034639,5457616,2014-04-06,4,4000.000,厦门,2014-04-12
3034659,5691732,2014-04-12,0,0.000,广州,2014-04-12
3034694,17326205,2013-11-26,130,0.000,广州,2014-04-13
3034739,19557032,2014-04-04,3,600.000,兴化,2014-04-13
3034843,494681,2014-03-31,9,3000.000,宏村,2014-04-13
3034847,86673839,2007-07-01,1,0.000,江西,2014-04-13
3035053,16017828,2014-04-04,3,300.000,浙江,2014-04-13
3035160,805633,2013-12-07,5,0.000,安徽,2014-04-13
3035282,494681,2014-03-31,9,3000.000,黄山,2014-04-13
3035616,107507,2014-03-21,10,15000.000,约翰内斯堡,2014-04-13
3035661,107507,2014-03-21,10,15000.000,阿联酋,2014-04-13
3035825,69029556,2014-04-03,0,950.000,婺源,2014-04-14
3035959,59088766,2014-04-02,6,0.000,乐山,2014-04-14
3036204,575593,2014-04-06,1,100.000,黄冈,2014-04-14
3036324,86673839,2013-10-28,3,0.000,赤水,2014-04-14
3036605,17274101,2014-03-30,12,2000.000,广州,2014-04-14
3036737,17321315,2014-03-28,2,1000.000,厦门,2014-04-14
3036946,30053218,2013-10-01,2,0.000,北京,2014-04-15
3037007,51910268,2013-12-21,5,2000.000,北京,2014-04-15
3037127,56641273,2014-04-13,1,0.000,通州,2014-04-15
3037146,19942455,2014-04-04,2,1000.000,千岛湖,2014-04-15
3037304,17127971,2014-03-27,5,0.000,首尔,2014-04-15
3037451,17096335,2014-04-04,4,800.000,贡嘎,2014-04-15
3037828,56933918,2014-04-06,0,0.000,唐山,2014-04-15
3037874,19892009,2014-04-10,3,0.000,洛阳,2014-04-15
3037897,67417002,2013-08-03,1,150.000,澳门,2014-04-15
3037924,19238516,2014-03-07,31,0.000,斯里兰卡,2014-04-15
3038258,48387014,2014-03-01,40,2000.000,墨尔本,2014-04-16
3038290,17299246,2012-09-14,18,0.000,意大利,2014-04-16
3038933,86673839,2009-04-25,1,0.000,浙江天台山,2014-04-16
3038941,14396559,2014-03-30,4,0.000,扬州,2014-04-16
3038966,17253671,2014-04-02,1,10.000,西安,2014-04-16
3039411,5279085,2014-03-19,7,0.000,香港,2014-04-17
3039852,19201779,2014-02-02,2,1000.000,福州,2014-04-17
3040069,49526485,2014-04-05,7,5000.000,新加坡,2014-04-17
3040078,1496565,2014-02-26,5,3500.000,首尔,2014-04-17
3040495,88870619,2014-04-14,2,500.000,苏州,2014-04-17
3041192,19981326,2014-04-05,3,0.000,青岛,2014-04-18
3041274,58690841,2014-04-06,10,6000.000,台湾,2014-04-18
3041293,5659093,2013-04-25,12,0.000,意大利,2014-04-18
3041334,3507604,2013-12-11,13,2400.000,越南,2014-04-18
3041353,17295202,2014-03-29,15,4615.000,徽州,2014-04-18
3041502,79535088,2014-04-04,8,5000.000,海南,2014-04-19
3041825,31645911,2013-11-02,6,8000.000,台湾,2014-04-19
3041918,13058827,2014-04-18,0,50.000,洛带古镇,2014-04-19
3042025,86673839,2009-08-13,1,0.000,陕西,2014-04-19
3042056,9950683,2014-03-27,1,2000.000,陕西,2014-04-19
3042203,86941404,2014-04-13,1,40.000,彭州,2014-04-19
3042215,494681,2014-03-31,9,3000.000,江西,2014-04-19
3042251,17299246,2012-09-14,0,25000.000,意大利,2014-04-19
3042444,5623033,2014-04-11,3,1750.000,扬州,2014-04-20
3042590,17578269,2014-03-27,16,6800.000,台湾,2014-04-20
3042704,253839,2014-03-24,6,4000.000,泰国,2014-04-20
3042750,1073938,2012-12-08,2,0.000,西塘,2014-04-20
3042850,57960454,2014-04-19,1,0.000,珠海,2014-04-20
3043150,17402993,2014-04-14,2,0.000,蓬莱,2014-04-20
3043285,17192660,2014-03-26,3,1000.000,陕西,2014-04-21
3043322,17722873,2014-04-18,1,50.000,越南,2014-04-21
3043384,19204656,2014-04-20,0,50.000,宁波,2014-04-21
3043433,14396559,2014-01-01,12,0.000,罗马,2014-04-21
3043476,86673839,2011-06-15,1,0.000,运城,2014-04-21
3043510,56641273,2014-04-19,2,0.000,河北,2014-04-21
3043686,17140763,2014-04-06,1,55.000,沂源,2014-04-21
3044099,189460,2014-04-19,1,0.000,崀山,2014-04-21
3044792,73301022,2013-11-03,3,0.000,日本,2014-04-22
3045021,64682545,2014-04-11,9,2500.000,云南,2014-04-22
3045348,19050878,2014-04-10,2,500.000,上海,2014-04-22
3045639,766364,2013-07-28,16,0.000,黄石国家公园,2014-04-22
3045665,46735538,2014-04-19,2,800.000,鼋头渚,2014-04-22
3045831,17496424,2014-04-08,1,0.000,北京,2014-04-22
3045916,670052,2014-04-17,1,0.000,北京,2014-04-23
3045919,670052,2014-04-20,1,120.000,延庆,2014-04-23
3045949,30053218,2014-04-22,1,0.000,金山岭长城,2014-04-23
3046158,17465397,2013-02-13,7,3000.000,仙本那,2014-04-23
3046202,36446496,2014-04-23,1,0.000,加拿大,2014-04-23
3046216,19080674,2014-04-17,2,700.000,上海,2014-04-23
3046542,67417002,2013-11-28,6,7500.000,首尔,2014-04-23
3046682,86673839,2010-01-28,1,0.000,周至,2014-04-23
3046689,5661040,2014-04-22,1,0.000,保定,2014-04-23
3046818,692165,2013-08-02,3,800.000,大连,2014-04-23
3047134,19421906,2013-10-02,6,2500.000,杭州,2014-04-24
3047238,313661,2014-04-30,2,210.000,武功山,2014-04-24
3047526,64815010,2014-04-14,8,2200.000,凤凰,2014-04-24
3047626,1115956,2014-02-03,10,10000.000,美国,2014-04-24
3048107,58912935,2014-04-05,9,5000.000,韩国,2014-04-25
3048241,64125118,2009-10-11,8,10000.000,巴丹吉林,2014-04-25
3048355,68360820,2014-04-04,8,4000.000,丽江,2014-04-25
3048549,58934377,2014-04-04,3,1400.000,江南,2014-04-25
3048745,86673839,2012-02-12,1,0.000,登封,2014-04-25
3048801,36996801,2014-03-29,10,5000.000,成都,2014-04-25
3048890,3507604,2014-04-19,2,600.000,泰山,2014-04-25
3049531,1211607,2014-04-05,10,5500.000,柬埔寨,2014-04-26
3049723,66147678,2014-04-04,9,6000.000,西藏,2014-04-27
3049802,370255,2014-04-11,6,4000.000,泰国,2014-04-27
3049803,19839399,2014-04-26,1,115.000,慕田峪长城,2014-04-27
3049946,37899985,2014-04-25,1,400.000,瘦西湖,2014-04-27
3050001,37899985,2014-04-25,1,400.000,扬州,2014-04-27
3050050,19433438,2014-04-19,3,190.000,临安,2014-04-27
3050070,37899985,2014-04-25,1,400.000,扬州,2014-04-27
3050092,67417002,2014-04-26,1,14.000,广州,2014-04-27
3050222,67611335,2014-04-21,4,2000.000,厦门,2014-04-27
3050448,766552,2014-03-11,15,10000.000,马来西亚,2014-04-27
3050828,19204656,2014-04-27,0,45.000,宁波,2014-04-28
3051303,17402993,2013-06-01,2,0.000,澳门,2014-04-28
3051398,49104401,2014-03-04,7,3500.000,沙巴,2014-04-28
3051474,1086618,2014-04-16,2,0.000,黄山,2014-04-29
3051495,19421906,2014-02-14,5,2500.000,无锡,2014-04-29
3051535,17477697,2014-04-26,0,100.000,北京,2014-04-29
3051896,17053471,2014-04-09,5,3000.000,东山岛,2014-04-29
3052076,78139115,2014-04-14,6,1500.000,北海,2014-04-29
3052152,48387014,2014-04-25,0,100.000,墨尔本,2014-04-29
3052171,33259104,2014-04-26,2,250.000,龙门古镇,2014-04-29
3052248,17402993,2013-10-16,3,0.000,阆中,2014-04-29
3052256,17402993,2011-12-24,3,0.000,九华山,2014-04-29
3052273,5661040,2014-04-27,1,130.000,房山,2014-04-29
3052544,36795032,2014-04-12,2,0.000,乌镇,2014-04-30
3052674,17144259,2014-03-23,5,1200.000,阳朔,2014-04-30
3052780,67417002,2014-04-04,5,1000.000,凤凰,2014-04-30
3052796,766364,2013-07-28,16,0.000,尼亚加拉瀑布城(加拿大),2014-04-30
3052939,127129,2014-04-04,7,0.000,庞贝,2014-04-30
3053001,57492560,2014-01-02,6,3000.000,西藏,2014-04-30
3053214,19975747,2014-04-26,2,300.000,洛阳,2014-04-30
3053389,88132302,2014-03-11,6,3800.000,江南,2014-05-01
3053780,32454186,2014-04-12,11,10000.000,斯里兰卡,2014-05-01
3053938,692165,2014-04-19,1,100.000,葫芦岛,2014-05-01
3054061,17439550,2014-03-21,5,4000.000,槟城,2014-05-01
3054247,86673839,2006-07-17,17,0.000,新疆,2014-05-02
3054875,5011331,2014-01-29,11,10000.000,印度,2014-05-02
3054957,36446496,2014-05-01,0,0.000,多伦多,2014-05-03
3055086,60374206,2014-05-01,0,10.000,哈尔滨,2014-05-03
3055525,17402993,2011-05-10,2,0.000,岳阳,2014-05-03
3055734,60555732,2014-05-01,2,300.000,上林,2014-05-03
3056042,56641273,2014-04-24,5,5500.000,吴哥窟,2014-05-04
3056169,5543417,2014-05-01,3,200.000,广西,2014-05-04
3056228,5526438,2014-04-02,6,1000.000,波密,2014-05-04
3056279,73649048,2014-05-02,2,200.000,蚌埠,2014-05-04
3056319,19201779,2011-07-23,12,3500.000,东北,2014-05-04
3056355,20010730,2014-05-01,3,1300.000,阳朔,2014-05-04
3056556,107507,2014-05-03,1,100.000,门头沟,2014-05-04
3056767,19981326,2013-04-04,3,0.000,长岛,2014-05-04
3056889,19891863,2014-05-01,3,600.000,承德,2014-05-04
3056898,490537,2014-03-19,4,2000.000,台北,2014-05-04
3056930,17786007,2014-05-03,1,50.000,成都,2014-05-04
3056995,71800279,2013-12-22,5,4000.000,首尔,2014-05-04
3057018,17274101,2014-04-15,4,1000.000,海南,2014-05-04
3057075,19386933,2014-04-12,3,1000.000,天津,2014-05-04
3057213,86673839,2006-07-20,1,0.000,伊犁,2014-05-05
3057434,245503,2014-04-13,15,4500.000,西昌,2014-05-05
3057519,50223636,2014-05-01,4,0.000,临海,2014-05-05
3057630,491777,2014-04-19,1,0.000,平山,2014-05-05
3057827,88381423,2014-04-25,0,3500.000,西北,2014-05-05
3058038,19050878,2014-04-24,10,3000.000,内蒙古,2014-05-05
3058487,41446487,2014-05-02,1,115.000,辽宁,2014-05-05
3058731,17140763,2014-04-19,2,424.000,泰山,2014-05-06
3058791,17686174,2014-02-01,6,1000.000,张家界,2014-05-06
3058806,802341,2013-12-30,5,4000.000,北京,2014-05-06
3058813,19647700,2014-04-25,8,3350.000,张家界,2014-05-06
3058949,19204656,2014-05-03,0,30.000,宁波,2014-05-06
3059073,68934174,2014-05-01,1,200.000,密云,2014-05-06
3059452,36996801,2013-07-15,7,4500.000,呼伦贝尔,2014-05-06
3059460,19009824,2014-05-01,1,800.000,天柱山,2014-05-06
3059522,48387014,2014-03-01,3,2000.000,堪培拉,2014-05-06
3059760,379577,2013-09-30,8,4000.000,越南,2014-05-07
3059804,73301022,2012-02-17,0,0.000,西塘,2014-05-07
3059976,670052,2014-04-26,4,1200.000,青岛,2014-05-07
3060090,84042458,2013-07-22,14,3000.000,黔东南,2014-05-07
3060656,449296,2014-04-20,6,3000.000,恩施,2014-05-07
3060659,805633,2014-04-30,5,7500.000,首尔,2014-05-07
3060917,13034561,2014-05-22,5,1000.000,色达,2014-05-07
3061191,45799518,2014-04-25,1,200.000,丹东,2014-05-08
3061566,64125118,2013-10-04,11,10000.000,喀纳斯,2014-05-08
3061917,64573043,2014-04-13,2,180.000,青城山,2014-05-08
3061967,17810324,2014-05-01,3,2000.000,天津,2014-05-08
3062062,37799855,2014-04-30,5,900.000,牛背山,2014-05-08
3062140,13034561,2014-04-22,5,1000.000,色达,2014-05-09
3062187,52035396,2014-02-16,9,5000.000,罗平,2014-05-09
3062433,36749304,2014-05-01,3,1000.000,长沙,2014-05-09
3062474,87706171,2014-04-26,1,100.000,北京,2014-05-09
3062603,82163623,2014-04-16,1,100.000,柳州,2014-05-09
3062718,63781894,2013-07-03,15,4000.000,拉萨,2014-05-09
3062741,5690440,2014-04-30,2,500.000,加榜梯田,2014-05-09
3063304,5216149,2014-03-08,4,4000.000,伊斯坦布尔,2014-05-10
3063333,5691732,2014-04-29,2,880.000,香港,2014-05-10
3063569,64573043,2014-04-19,6,1300.000,亚丁,2014-05-10
3063596,17202749,2013-02-10,3,1000.000,亳州,2014-05-10
3063801,19424797,2014-05-10,1,70.000,偏岩古镇,2014-05-10
3063843,540454,2014-04-25,8,14000.000,巴黎,2014-05-10
3063844,81472875,2014-05-01,1,400.000,宿迁,2014-05-10
3064052,19981326,2014-05-01,3,0.000,邢台,2014-05-10
3064081,19981326,2014-05-01,3,0.000,邯郸,2014-05-10
3064134,17333259,2014-05-10,1,150.000,宝鸡,2014-05-10
3064230,68550620,2013-10-04,10,5000.000,四姑娘山,2014-05-11
3064299,19188095,2014-05-10,0,0.000,都江堰,2014-05-11
3064351,17402993,2014-05-05,3,0.000,泰宁,2014-05-11
3064640,5691732,2014-08-18,0,168.000,广州,2014-05-11
3064777,19217323,2014-04-16,20,4000.000,新安江,2014-05-11
3064843,57960454,2014-04-30,2,0.000,黄姚古镇,2014-05-11
